,Unnamed: 0,DBA,ZIP,TYPE,CITY,YEAR,LAT,LONG,google_name,address,TRACT,STATE,County
139,139,A MEDICAL MARIJUANA DISPENSARY,80224.0,Med,Denver,2016,39.6518248,-104.8852451,Ascend Cannabis Co - Medical/Recreational Marijuana Dispensary,"3555 S Yosemite St, Denver, CO 80237, United States",6810.0,Colorado,Denver
146,146,ABLAZE,80211.0,Med,Denver,2014,39.7694077,-105.0208879,The Giving Tree of Denver,"2707 W 38th Ave, Denver, CO 80211, United States",401.0,Colorado,Denver
147,147,ABLAZE,80211.0,Med,Denver,2015,39.7694077,-105.0208879,The Giving Tree of Denver,"2707 W 38th Ave, Denver, CO 80211, United States",401.0,Colorado,Denver
148,148,ABLAZE,80221.0,Med,Denver,2014,39.8307809,-105.0038298,Star Buds Dispensary Pecos,"1451 Cortez St A, Denver, CO 80221, United States",9308.0,Colorado,Adams
149,149,ABSOLUTE MANITOU WELLNESS CENTER,80829.0,Med,Manitou Springs,2014,38.8435786,-104.8349178,Manitou Wellness Center,"528 W Monument St, Colorado Springs, CO 80905, United States",1500.0,Colorado,El Paso
150,150,ACES PLACE,80524.0,Med & Rec,Fort Collins,2014,40.57286819999999,-105.0451911,Ace's Place,"1101 Academy Ct #4, Fort Collins, CO 80524, United States",1601.0,Colorado,Larimer
151,151,ACES PLACE,80524.0,Med & Rec,Fort Collins,2015,40.57286819999999,-105.0451911,Ace's Place,"1101 Academy Ct #4, Fort Collins, CO 80524, United States",1601.0,Colorado,Larimer
152,152,ACES PLACE,80524.0,Med & Rec,Fort Collins,2016,40.57286819999999,-105.0451911,Ace's Place,"1101 Academy Ct #4, Fort Collins, CO 80524, United States",1601.0,Colorado,Larimer
153,153,ACES PLACE,80524.0,Med & Rec,Fort Collins,2017,40.57286819999999,-105.0451911,Ace's Place,"1101 Academy Ct #4, Fort Collins, CO 80524, United States",1601.0,Colorado,Larimer
154,154,ACES PLACE,80524.0,Med & Rec,Fort Collins,2018,40.57286819999999,-105.0451911,Ace's Place,"1101 Academy Ct #4, Fort Collins, CO 80524, United States",1601.0,Colorado,Larimer
155,155,ACES PLACE,80524.0,Med & Rec,Fort Collins,2019,40.57286819999999,-105.0451911,Ace's Place,"1101 Academy Ct #4, Fort Collins, CO 80524, United States",1601.0,Colorado,Larimer
156,156,ACES PLACE,80524.0,Med & Rec,Fort Collins,2020,40.57286819999999,-105.0451911,Ace's Place,"1101 Academy Ct #4, Fort Collins, CO 80524, United States",1601.0,Colorado,Larimer
157,157,ACES PLACE,80524.0,Med & Rec,Fort Collins,2021,40.57286819999999,-105.0451911,Ace's Place,"1101 Academy Ct #4, Fort Collins, CO 80524, United States",1601.0,Colorado,Larimer
158,158,ACES PLACE,80524.0,Med & Rec,Fort Collins,2022,40.57286819999999,-105.0451911,Ace's Place,"1101 Academy Ct #4, Fort Collins, CO 80524, United States",1601.0,Colorado,Larimer
159,159,ACME DISPENSARY INC,81224.0,Med & Rec,Crested Butte,2014,38.8672964,-106.9843367,Backcountry Cannabis,"329 Belleview Ave A, Crested Butte, CO 81224, United States",963800.0,Colorado,Gunnison
160,160,ACME DISPENSARY INC,81224.0,Med & Rec,Crested Butte,2015,38.8672964,-106.9843367,Backcountry Cannabis,"329 Belleview Ave A, Crested Butte, CO 81224, United States",963800.0,Colorado,Gunnison
161,161,ACME DISPENSARY INC,81224.0,Med & Rec,Crested Butte,2016,38.8672964,-106.9843367,Backcountry Cannabis,"329 Belleview Ave A, Crested Butte, CO 81224, United States",963800.0,Colorado,Gunnison
162,162,ACME DISPENSARY INC,81224.0,Med & Rec,Crested Butte,2017,38.8672964,-106.9843367,Backcountry Cannabis,"329 Belleview Ave A, Crested Butte, CO 81224, United States",963800.0,Colorado,Gunnison
163,163,ACME DISPENSARY INC,81224.0,Med & Rec,Crested Butte,2018,38.8672964,-106.9843367,Backcountry Cannabis,"329 Belleview Ave A, Crested Butte, CO 81224, United States",963800.0,Colorado,Gunnison
164,164,ACME HEALING CENTER,81301.0,Med & Rec,Durango,2014,37.324076,-107.8522561,Acme Healing Center - Durango,"1644 Co Rd 203, Durango, CO 81301, United States",970900.0,Colorado,La Plata
165,165,ACME HEALING CENTER,81301.0,Med & Rec,Durango,2015,37.324076,-107.8522561,Acme Healing Center - Durango,"1644 Co Rd 203, Durango, CO 81301, United States",970900.0,Colorado,La Plata
166,166,ACME HEALING CENTER,81301.0,Med & Rec,Durango,2016,37.324076,-107.8522561,Acme Healing Center - Durango,"1644 Co Rd 203, Durango, CO 81301, United States",970900.0,Colorado,La Plata
167,167,ACME HEALING CENTER,81301.0,Med & Rec,Durango,2017,37.324076,-107.8522561,Acme Healing Center - Durango,"1644 Co Rd 203, Durango, CO 81301, United States",970900.0,Colorado,La Plata
168,168,ACME HEALING CENTER,81301.0,Med & Rec,Durango,2018,37.324076,-107.8522561,Acme Healing Center - Durango,"1644 Co Rd 203, Durango, CO 81301, United States",970900.0,Colorado,La Plata
169,169,ACME HEALING CENTER,81301.0,Med & Rec,Durango,2019,37.324076,-107.8522561,Acme Healing Center - Durango,"1644 Co Rd 203, Durango, CO 81301, United States",970900.0,Colorado,La Plata
170,170,ACME HEALING CENTER OF CARBONDALE,81623.0,Rec,Carbondale,2014,39.4023812,-107.219514,Acme Healing Center,"958 CO-133, Carbondale, CO 81623, United States",951803.0,Colorado,Garfield
171,171,ACME HEALING CENTER OF CARBONDALE,81623.0,Rec,Carbondale,2015,39.4023812,-107.219514,Acme Healing Center,"958 CO-133, Carbondale, CO 81623, United States",951803.0,Colorado,Garfield
172,172,ACME HEALING CENTER OF CARBONDALE,81623.0,Rec,Carbondale,2016,39.4023812,-107.219514,Acme Healing Center,"958 CO-133, Carbondale, CO 81623, United States",951803.0,Colorado,Garfield
173,173,ACME HEALING CENTER OF CARBONDALE,81623.0,Rec,Carbondale,2017,39.4023812,-107.219514,Acme Healing Center,"958 CO-133, Carbondale, CO 81623, United States",951803.0,Colorado,Garfield
174,174,ACME HEALING CENTER OF CORTEZ,81321.0,Rec,Cortez,2015,37.3488368,-108.5808127,Mountain Annie's Cannabis - Recreational Dispensary,"310 E Main St, Cortez, CO 81321, United States",969301.0,Colorado,Montezuma
175,175,ACME HEALING CENTER OF CORTEZ,81321.0,Rec,Cortez,2016,37.3488368,-108.5808127,Mountain Annie's Cannabis - Recreational Dispensary,"310 E Main St, Cortez, CO 81321, United States",969301.0,Colorado,Montezuma
176,176,ACME HEALING CENTER OF GUNNISON,81230.0,Rec,Gunnison,2015,38.5392358,-106.9404891,Frosty Leaf - A Wellness Center,"500 W U.S. Hwy. 50 #102, Gunnison, CO 81230, United States",963701.0,Colorado,Gunnison
177,177,ACME HEALING CENTER OF GUNNISON,81230.0,Rec,Gunnison,2016,38.5392358,-106.9404891,Frosty Leaf - A Wellness Center,"500 W U.S. Hwy. 50 #102, Gunnison, CO 81230, United States",963701.0,Colorado,Gunnison
178,178,ACME HEALING CENTER OF GUNNISON,81230.0,Rec,Gunnison,2017,38.5392358,-106.9404891,Frosty Leaf - A Wellness Center,"500 W U.S. Hwy. 50 #102, Gunnison, CO 81230, United States",963701.0,Colorado,Gunnison
179,179,ACME HEALING CENTER OF RIDGWAY,81432.0,Med & Rec,Ridgway,2014,38.1526058,-107.7499516,Acme (Ridgway),"Sherman St, Ridgway, CO 81432, United States",967602.0,Colorado,Ouray
180,180,ACME HEALING CENTER OF RIDGWAY,81432.0,Med & Rec,Ridgway,2015,38.1526058,-107.7499516,Acme (Ridgway),"Sherman St, Ridgway, CO 81432, United States",967602.0,Colorado,Ouray
181,181,ACME HEALING CENTER OF RIDGWAY,81432.0,Med & Rec,Ridgway,2016,38.1526058,-107.7499516,Acme (Ridgway),"Sherman St, Ridgway, CO 81432, United States",967602.0,Colorado,Ouray
182,182,ACME HEALING CENTER OF RIDGWAY,81432.0,Med & Rec,Ridgway,2017,38.1526058,-107.7499516,Acme (Ridgway),"Sherman St, Ridgway, CO 81432, United States",967602.0,Colorado,Ouray
183,183,ACME HEALING CENTER OF RIDGWAY,81432.0,Med & Rec,Ridgway,2018,38.1526058,-107.7499516,Acme (Ridgway),"Sherman St, Ridgway, CO 81432, United States",967602.0,Colorado,Ouray
184,184,ACME HEALING CENTER OF RIDGWAY,81432.0,Med & Rec,Ridgway,2019,38.1526058,-107.7499516,Acme (Ridgway),"Sherman St, Ridgway, CO 81432, United States",967602.0,Colorado,Ouray
185,185,ACME HEALING CENTER OF RIDGWAY,814329685.0,Rec,Ridgway,2014,38.1526058,-107.7499516,Acme (Ridgway),"Sherman St, Ridgway, CO 81432, United States",967602.0,Colorado,Ouray
186,186,ACME HEALING CENTER OF RIDGWAY II,81432.0,Rec,Ridgway,2014,38.1527033,-107.7500529,Acme Healing Center,"157 US-550, Ridgway, CO 81432, United States",967602.0,Colorado,Ouray
187,187,ACME HEALING CENTER OF SILVERTON,81433.0,Rec,Silverton,2015,37.8126356,-107.6632407,Mountain Annie's Cannabis - Recreational Dispensary,"1330 Greene St, Silverton, CO 81433, United States",972600.0,Colorado,San Juan
188,188,ACME HEALING CENTER OF SILVERTON,81433.0,Rec,Silverton,2016,37.8126356,-107.6632407,Mountain Annie's Cannabis - Recreational Dispensary,"1330 Greene St, Silverton, CO 81433, United States",972600.0,Colorado,San Juan
189,189,ACME HEALING CENTER OF SILVERTON,81433.0,Rec,Silverton,2017,37.8126356,-107.6632407,Mountain Annie's Cannabis - Recreational Dispensary,"1330 Greene St, Silverton, CO 81433, United States",972600.0,Colorado,San Juan
190,190,ACME HEALING CENTER OF SILVERTON,81433.0,Rec,Silverton,2018,37.8126356,-107.6632407,Mountain Annie's Cannabis - Recreational Dispensary,"1330 Greene St, Silverton, CO 81433, United States",972600.0,Colorado,San Juan
191,191,ACME HEALING CENTER OF SILVERTON,81433.0,Rec,Silverton,2019,37.8126356,-107.6632407,Mountain Annie's Cannabis - Recreational Dispensary,"1330 Greene St, Silverton, CO 81433, United States",972600.0,Colorado,San Juan
192,192,ADAMS GREEN CROSSING,80903.0,Med,Colorado Springs,2016,38.8567619,-104.8845863,Adams Green Crossing,"3640 W Colorado Ave, Colorado Springs, CO 80904, United States",6701.0,Colorado,El Paso
193,193,ADAMS GREEN CROSSING,80903.0,Med,Colorado Springs,2017,38.8567619,-104.8845863,Adams Green Crossing,"3640 W Colorado Ave, Colorado Springs, CO 80904, United States",6701.0,Colorado,El Paso
194,194,ADAMS GREEN CROSSING,80904.0,Med,Colorado Springs,2016,38.8567619,-104.8845863,Adams Green Crossing,"3640 W Colorado Ave, Colorado Springs, CO 80904, United States",6701.0,Colorado,El Paso
195,195,ADAMS GREEN CROSSING,80904.0,Med,Colorado Springs,2017,38.8567619,-104.8845863,Adams Green Crossing,"3640 W Colorado Ave, Colorado Springs, CO 80904, United States",6701.0,Colorado,El Paso
196,196,ADAMS GREEN CROSSING,80909.0,Med,Colorado Springs,2016,38.8567619,-104.8845863,Adams Green Crossing,"3640 W Colorado Ave, Colorado Springs, CO 80904, United States",6701.0,Colorado,El Paso
197,197,ADAMS GREEN CROSSING,80909.0,Med,Colorado Springs,2017,38.8567619,-104.8845863,Adams Green Crossing,"3640 W Colorado Ave, Colorado Springs, CO 80904, United States",6701.0,Colorado,El Paso
198,198,ADVANCE CURE FOR VERA BESTURA,80904.0,Med,Colorado Springs,2014,38.8476688,-104.8696375,"Advance Cure for Vera Bestura, LLC","2755 Ore Mill Rd #13, Colorado Springs, CO 80904, United States",3401.0,Colorado,El Paso
199,199,ADVANCED MEDICAL ALTERNATIVES,80204.0,Med & Rec,Denver,2014,39.7365643,-104.9943066,Advanced Medical Alternatives,"1269 Elati St, Denver, CO 80204, United States",2000.0,Colorado,Denver
200,200,ADVANCED MEDICAL ALTERNATIVES,80204.0,Med & Rec,Denver,2015,39.7365643,-104.9943066,Advanced Medical Alternatives,"1269 Elati St, Denver, CO 80204, United States",2000.0,Colorado,Denver
201,201,ADVANCED MEDICAL ALTERNATIVES,80204.0,Med & Rec,Denver,2016,39.7365643,-104.9943066,Advanced Medical Alternatives,"1269 Elati St, Denver, CO 80204, United States",2000.0,Colorado,Denver
202,202,ADVANCED MEDICAL ALTERNATIVES,80204.0,Med & Rec,Denver,2017,39.7365643,-104.9943066,Advanced Medical Alternatives,"1269 Elati St, Denver, CO 80204, United States",2000.0,Colorado,Denver
203,203,AFFINITY,80220.0,Med & Rec,Denver,2016,39.7403945,-104.8979829,Affinity Recreational & Medical Dispensary,"7739 E Colfax Ave, Denver, CO 80220, United States",4403.0,Colorado,Denver
204,204,AFFINITY,80220.0,Med & Rec,Denver,2017,39.7403945,-104.8979829,Affinity Recreational & Medical Dispensary,"7739 E Colfax Ave, Denver, CO 80220, United States",4403.0,Colorado,Denver
205,205,AFFINITY,80220.0,Med & Rec,Denver,2018,39.7403945,-104.8979829,Affinity Recreational & Medical Dispensary,"7739 E Colfax Ave, Denver, CO 80220, United States",4403.0,Colorado,Denver
206,206,AFFINITY,80220.0,Med & Rec,Denver,2019,39.7403945,-104.8979829,Affinity Recreational & Medical Dispensary,"7739 E Colfax Ave, Denver, CO 80220, United States",4403.0,Colorado,Denver
207,207,AFFINITY,80220.0,Med & Rec,Denver,2020,39.7403945,-104.8979829,Affinity Recreational & Medical Dispensary,"7739 E Colfax Ave, Denver, CO 80220, United States",4403.0,Colorado,Denver
208,208,AFFINITY,80220.0,Med & Rec,Denver,2021,39.7403945,-104.8979829,Affinity Recreational & Medical Dispensary,"7739 E Colfax Ave, Denver, CO 80220, United States",4403.0,Colorado,Denver
209,209,AFFINITY,80220.0,Med & Rec,Denver,2022,39.7403945,-104.8979829,Affinity Recreational & Medical Dispensary,"7739 E Colfax Ave, Denver, CO 80220, United States",4403.0,Colorado,Denver
210,210,AJOYA,80027.0,Med & Rec,Louisville,2016,39.96154689999999,-105.166078,Ajoya | Louisville CO Recreational & Medical Marijuana Dispensary,"1100 W Dillon Rd #3, Louisville, CO 80027, United States",12710.0,Colorado,Boulder
211,211,AJOYA,80027.0,Med & Rec,Louisville,2017,39.96154689999999,-105.166078,Ajoya | Louisville CO Recreational & Medical Marijuana Dispensary,"1100 W Dillon Rd #3, Louisville, CO 80027, United States",12710.0,Colorado,Boulder
212,212,AJOYA,80027.0,Med & Rec,Louisville,2018,39.96154689999999,-105.166078,Ajoya | Louisville CO Recreational & Medical Marijuana Dispensary,"1100 W Dillon Rd #3, Louisville, CO 80027, United States",12710.0,Colorado,Boulder
213,213,AJOYA,80027.0,Med & Rec,Louisville,2019,39.96154689999999,-105.166078,Ajoya | Louisville CO Recreational & Medical Marijuana Dispensary,"1100 W Dillon Rd #3, Louisville, CO 80027, United States",12710.0,Colorado,Boulder
214,214,AJOYA,80027.0,Med & Rec,Louisville,2020,39.96154689999999,-105.166078,Ajoya | Louisville CO Recreational & Medical Marijuana Dispensary,"1100 W Dillon Rd #3, Louisville, CO 80027, United States",12710.0,Colorado,Boulder
215,215,AJOYA,80027.0,Med & Rec,Louisville,2021,39.96154689999999,-105.166078,Ajoya | Louisville CO Recreational & Medical Marijuana Dispensary,"1100 W Dillon Rd #3, Louisville, CO 80027, United States",12710.0,Colorado,Boulder
216,216,AJOYA,80027.0,Med & Rec,Louisville,2022,39.96154689999999,-105.166078,Ajoya | Louisville CO Recreational & Medical Marijuana Dispensary,"1100 W Dillon Rd #3, Louisville, CO 80027, United States",12710.0,Colorado,Boulder
217,217,AJOYA MEDICAL CANNABIS,80215.0,Med & Rec,Lakewood,2016,39.7396795,-105.1161746,Ajoya | Lakewood CO Recreational & Medical Marijuana Dispensary,"10590 W Colfax Ave, Lakewood, CO 80215, United States",10902.0,Colorado,Jefferson
218,218,AJOYA MEDICAL CANNABIS,80215.0,Med & Rec,Lakewood,2017,39.7396795,-105.1161746,Ajoya | Lakewood CO Recreational & Medical Marijuana Dispensary,"10590 W Colfax Ave, Lakewood, CO 80215, United States",10902.0,Colorado,Jefferson
219,219,AJOYA MEDICAL CANNABIS,80215.0,Med & Rec,Lakewood,2018,39.7396795,-105.1161746,Ajoya | Lakewood CO Recreational & Medical Marijuana Dispensary,"10590 W Colfax Ave, Lakewood, CO 80215, United States",10902.0,Colorado,Jefferson
220,220,AJOYA MEDICAL CANNABIS,80215.0,Med & Rec,Lakewood,2019,39.7396795,-105.1161746,Ajoya | Lakewood CO Recreational & Medical Marijuana Dispensary,"10590 W Colfax Ave, Lakewood, CO 80215, United States",10902.0,Colorado,Jefferson
221,221,AJOYA MEDICAL CANNABIS,80215.0,Med & Rec,Lakewood,2020,39.7396795,-105.1161746,Ajoya | Lakewood CO Recreational & Medical Marijuana Dispensary,"10590 W Colfax Ave, Lakewood, CO 80215, United States",10902.0,Colorado,Jefferson
222,222,AJOYA MEDICAL CANNABIS,80215.0,Med & Rec,Lakewood,2021,39.7396795,-105.1161746,Ajoya | Lakewood CO Recreational & Medical Marijuana Dispensary,"10590 W Colfax Ave, Lakewood, CO 80215, United States",10902.0,Colorado,Jefferson
223,223,AJOYA MEDICAL CANNABIS,80215.0,Med & Rec,Lakewood,2022,39.7396795,-105.1161746,Ajoya | Lakewood CO Recreational & Medical Marijuana Dispensary,"10590 W Colfax Ave, Lakewood, CO 80215, United States",10902.0,Colorado,Jefferson
224,224,ALAMEDA WELLNESS CENTER,80223.0,Med & Rec,Denver,2014,39.7114805,-105.0023406,Rocky Mountain High Dispensary: Alameda,"1233 W Alameda Ave, Denver, CO 80223, United States",1000.0,Colorado,Denver
225,225,ALIVE HERBAL MEDICINE,80211.0,Med,Denver,2014,39.7794522,-105.0066868,Alive Herbal Medicine,"4573 N Pecos St, Denver, CO 80211, United States",202.0,Colorado,Denver
226,226,ALIVE HERBAL MEDICINE,80211.0,Med,Denver,2015,39.7794522,-105.0066868,Alive Herbal Medicine,"4573 N Pecos St, Denver, CO 80211, United States",202.0,Colorado,Denver
227,227,ALIVE HERBAL MEDICINE,80211.0,Med,Denver,2016,39.7794522,-105.0066868,Alive Herbal Medicine,"4573 N Pecos St, Denver, CO 80211, United States",202.0,Colorado,Denver
228,228,ALLGREENS,80204.0,Med,Denver,2014,39.7285849,-104.9998487,Allgreens,"762 Kalamath St, Denver, CO 80204, United States",1800.0,Colorado,Denver
229,229,ALLGREENS,80204.0,Med,Denver,2015,39.7285849,-104.9998487,Allgreens,"762 Kalamath St, Denver, CO 80204, United States",1800.0,Colorado,Denver
230,230,ALLGREENS,80204.0,Med,Denver,2016,39.7285849,-104.9998487,Allgreens,"762 Kalamath St, Denver, CO 80204, United States",1800.0,Colorado,Denver
231,231,ALLGREENS,80204.0,Med,Denver,2017,39.7285849,-104.9998487,Allgreens,"762 Kalamath St, Denver, CO 80204, United States",1800.0,Colorado,Denver
232,232,ALLGREENS,80204.0,Med,Denver,2018,39.7285849,-104.9998487,Allgreens,"762 Kalamath St, Denver, CO 80204, United States",1800.0,Colorado,Denver
233,233,ALLGREENS,80204.0,Med,Denver,2019,39.7285849,-104.9998487,Allgreens,"762 Kalamath St, Denver, CO 80204, United States",1800.0,Colorado,Denver
234,234,ALLGREENS,80204.0,Med,Denver,2020,39.7285849,-104.9998487,Allgreens,"762 Kalamath St, Denver, CO 80204, United States",1800.0,Colorado,Denver
235,235,ALLGREENS,80204.0,Med,Denver,2021,39.7285849,-104.9998487,Allgreens,"762 Kalamath St, Denver, CO 80204, United States",1800.0,Colorado,Denver
236,236,ALLGREENS,80204.0,Med,Denver,2022,39.7285849,-104.9998487,Allgreens,"762 Kalamath St, Denver, CO 80204, United States",1800.0,Colorado,Denver
237,237,"ALLGREENS,",80204.0,Med,Denver,2016,39.7285849,-104.9998487,Allgreens,"762 Kalamath St, Denver, CO 80204, United States",1800.0,Colorado,Denver
238,238,ALMA CANNABIS THERAPEUTICS,80420.0,Med,Alma,2014,39.2827864,-106.0616141,High Country Healing Alma Recreational Cannabis Dispensary,"40 S Main St, Alma, CO 80420, United States",300.0,Colorado,Park
239,239,ALPENGLOW,80424.0,Rec,Breckenridge,2019,39.5081023,-106.0521293,Alpenglow Botanicals,"1805 Airport Rd, Breckenridge, CO 80424, United States",406.0,Colorado,Summit
240,240,ALPENGLOW,80424.0,Rec,Breckenridge,2020,39.5081023,-106.0521293,Alpenglow Botanicals,"1805 Airport Rd, Breckenridge, CO 80424, United States",406.0,Colorado,Summit
241,241,ALPENGLOW,80424.0,Rec,Breckenridge,2021,39.5081023,-106.0521293,Alpenglow Botanicals,"1805 Airport Rd, Breckenridge, CO 80424, United States",406.0,Colorado,Summit
242,242,ALPENGLOW,80424.0,Rec,Breckenridge,2022,39.5081023,-106.0521293,Alpenglow Botanicals,"1805 Airport Rd, Breckenridge, CO 80424, United States",406.0,Colorado,Summit
243,243,ALPENGLOW,80435.0,Rec,Dillon,2019,39.6278905,-106.0613467,The Dispensary — Dillon,"765 W Anemone Trail Unit C, Dillon, CO 80435, United States",203.0,Colorado,Summit
244,244,ALPENGLOW,80435.0,Rec,Dillon,2020,39.6278905,-106.0613467,The Dispensary — Dillon,"765 W Anemone Trail Unit C, Dillon, CO 80435, United States",203.0,Colorado,Summit
245,245,ALPENGLOW ,80435.0,Rec,Dillon,2020,39.6278905,-106.0613467,The Dispensary — Dillon,"765 W Anemone Trail Unit C, Dillon, CO 80435, United States",203.0,Colorado,Summit
246,246,ALPENGLOW ,80435.0,Rec,Dillon,2021,39.6278905,-106.0613467,The Dispensary — Dillon,"765 W Anemone Trail Unit C, Dillon, CO 80435, United States",203.0,Colorado,Summit
247,247,ALPENGLOW ,80435.0,Rec,Dillon,2022,39.6278905,-106.0613467,The Dispensary — Dillon,"765 W Anemone Trail Unit C, Dillon, CO 80435, United States",203.0,Colorado,Summit
248,248,ALPENGLOW BOTANICALS,80424.0,Med & Rec,Breckenridge,2014,39.5081023,-106.0521293,Alpenglow Botanicals,"1805 Airport Rd, Breckenridge, CO 80424, United States",406.0,Colorado,Summit
